id,network_id,network_type,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,inserted_at
64e129c1-6cf4-488d-83d2-e00362d24668,2,Franchise,deliveroo,2025-04-26T00:00:00.000Z,2025-W17,16,433.21,0,433.21,27.08,,,,,,,2025-10-10T07:49:02.178Z
f2977728-3729-4f6c-87b2-fb9fb77d3553,2,Franchise,justeat,2025-04-26T00:00:00.000Z,2025-W17,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
3a902510-b4e6-4679-bfde-8fb3095102b7,2,Franchise,ubereats,2025-04-26T00:00:00.000Z,2025-W17,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.184Z
ee4c4760-36cd-4ed7-ae95-89e654cb7e40,2,Franchise,wingverse,2025-04-26T00:00:00.000Z,2025-W17,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
ebe58576-2f59-498c-b295-f518e949a8b9,2,Franchise,deliveroo,2025-04-27T00:00:00.000Z,2025-W17,4,126.15,0,126.15,31.54,,,,,,,2025-10-10T07:49:02.178Z
2e28bd0f-8e04-4e7c-80f7-332de664500a,2,Franchise,justeat,2025-04-27T00:00:00.000Z,2025-W17,2,68.81,0,68.81,34.41,,,,,,,2025-10-10T07:49:02.198Z
90670a71-6be5-47d6-8c25-37be462c7301,2,Franchise,ubereats,2025-04-27T00:00:00.000Z,2025-W17,1,31.98,0,31.98,31.98,,,,,,,2025-10-10T07:49:02.184Z
c7a5cbfd-148b-4634-b99c-c93999a39b9c,2,Franchise,wingverse,2025-04-27T00:00:00.000Z,2025-W17,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
c320b28e-9fd5-4de6-8054-539f2c3e96f2,2,Franchise,deliveroo,2025-04-28T00:00:00.000Z,2025-W18,4,106.95,0,106.95,26.74,,,,,,,2025-10-10T07:49:02.178Z
66965f39-01da-4041-8fcf-78036cad819c,2,Franchise,justeat,2025-04-28T00:00:00.000Z,2025-W18,6,163.31,0,163.31,27.22,,,,,,,2025-10-10T07:49:02.198Z
569b3697-5be7-4904-8a06-3f037d0d4c73,2,Franchise,ubereats,2025-04-28T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.184Z
58a35947-1480-49da-a47c-82351cc9ff90,2,Franchise,wingverse,2025-04-28T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
209614b1-b1c0-4adb-a69a-91c5ed7d56b7,2,Franchise,deliveroo,2025-04-29T00:00:00.000Z,2025-W18,7,191.62,0,191.62,27.37,,,,,,,2025-10-10T07:49:02.178Z
10d7a8b2-cc61-4ce9-b3ec-d91c9f6d4205,2,Franchise,justeat,2025-04-29T00:00:00.000Z,2025-W18,2,65.08,0,65.08,32.54,,,,,,,2025-10-10T07:49:02.198Z
d0f89c93-10ea-4ad9-a829-90e9c1d9a3b6,2,Franchise,ubereats,2025-04-29T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.184Z
72d99113-768f-4db4-a9af-389b3fed3b9b,2,Franchise,wingverse,2025-04-29T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
40d5ad64-dad1-4675-bef6-dc675a01f883,2,Franchise,deliveroo,2025-04-30T00:00:00.000Z,2025-W18,9,256.65,0,256.65,28.52,,,,,,,2025-10-10T07:49:02.178Z
6b181cc8-f924-4d6b-85f3-e9ed10d30300,2,Franchise,justeat,2025-04-30T00:00:00.000Z,2025-W18,2,71.06,0,71.06,35.53,,,,,,,2025-10-10T07:49:02.198Z
c2f7a856-29c9-4b4b-8fbd-c05c069b4091,2,Franchise,ubereats,2025-04-30T00:00:00.000Z,2025-W18,1,18.93,0,18.93,18.93,,,,,,,2025-10-10T07:49:02.184Z
7d81920d-e009-47c2-9bac-5d9b7171b0a9,2,Franchise,wingverse,2025-04-30T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
7b6e4cea-4e7b-4f15-ad54-37b414f82f33,2,Franchise,deliveroo,2025-05-01T00:00:00.000Z,2025-W18,9,215.61,0,215.61,23.96,,,,,,,2025-10-10T07:49:02.178Z
9993e7d3-18d8-4740-a13a-07e2db2462be,2,Franchise,justeat,2025-05-01T00:00:00.000Z,2025-W18,3,76.46,0,76.46,25.49,,,,,,,2025-10-10T07:49:02.198Z
3a1f9dcf-3fe3-4327-8080-323ba24a727f,2,Franchise,ubereats,2025-05-01T00:00:00.000Z,2025-W18,4,158.32,0,158.32,39.58,,,,,,,2025-10-10T07:49:02.184Z
a43740c0-71a5-4b64-a599-5159897593e8,2,Franchise,wingverse,2025-05-01T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
d381f77b-8e5e-4e00-95ed-1826d35fb6b5,2,Franchise,deliveroo,2025-05-02T00:00:00.000Z,2025-W18,15,399.61,0,399.61,26.64,,,,,,,2025-10-10T07:49:02.178Z
6b8edc57-c1c8-4d5b-8eff-0cadfa2b45f4,2,Franchise,justeat,2025-05-02T00:00:00.000Z,2025-W18,3,108.03,0,108.03,36.01,,,,,,,2025-10-10T07:49:02.198Z
c837b472-61b4-4923-a82d-0f2e4571b5aa,2,Franchise,ubereats,2025-05-02T00:00:00.000Z,2025-W18,2,58.76,0,58.76,29.38,,,,,,,2025-10-10T07:49:02.183Z
1e601d16-f531-4ef0-9a3b-7208da6c69f2,2,Franchise,wingverse,2025-05-02T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
f7af6056-368f-49d1-bb87-232eff82d774,2,Franchise,deliveroo,2025-05-03T00:00:00.000Z,2025-W18,6,194.95,0,194.95,32.49,,,,,,,2025-10-10T07:49:02.178Z
7bf0139d-72df-4902-9c93-b5e19f8b45dd,2,Franchise,justeat,2025-05-03T00:00:00.000Z,2025-W18,3,73.56,0,73.56,24.52,,,,,,,2025-10-10T07:49:02.198Z
ca76a211-c95a-4389-985c-2cf771e71bcf,2,Franchise,ubereats,2025-05-03T00:00:00.000Z,2025-W18,3,79.62,0,79.62,26.54,,,,,,,2025-10-10T07:49:02.183Z
d1d77b57-73ac-4fb0-9c04-eda733bcfd14,2,Franchise,wingverse,2025-05-03T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
86b41ab2-23cb-4a1d-9915-16f85ac2355d,2,Franchise,deliveroo,2025-05-04T00:00:00.000Z,2025-W18,4,155.18,0,155.18,33.82,,,,,,,2025-10-10T07:49:02.178Z
9741be48-d57d-4d1f-8147-02e7ecdfac44,2,Franchise,justeat,2025-05-04T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
2b60ebe9-bfab-4f21-968e-0d65c5ee530a,2,Franchise,ubereats,2025-05-04T00:00:00.000Z,2025-W18,1,18.4,0,18.4,18.4,,,,,,,2025-10-10T07:49:02.183Z
f16d5978-4e91-4f28-8806-a3c1d8910d60,2,Franchise,wingverse,2025-05-04T00:00:00.000Z,2025-W18,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
199eb544-c1bf-4080-9ad2-5241148efb3b,2,Franchise,deliveroo,2025-05-05T00:00:00.000Z,2025-W19,5,132.65,0,132.65,22.75,,,,,,,2025-10-10T07:49:02.178Z
72d331d7-d558-4886-b62a-102b513113b1,2,Franchise,justeat,2025-05-05T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
a40229a9-cefb-4fc3-a0b1-f63fd1af33e1,2,Franchise,ubereats,2025-05-05T00:00:00.000Z,2025-W19,1,31.94,0,31.94,31.94,,,,,,,2025-10-10T07:49:02.183Z
cee7bb08-40e5-497a-bec6-b189ee5ed268,2,Franchise,wingverse,2025-05-05T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
eba24093-e06f-4546-a09b-fec9d5ec0006,2,Franchise,deliveroo,2025-05-06T00:00:00.000Z,2025-W19,4,108.49,0,108.49,23,,,,,,,2025-10-10T07:49:02.178Z
8399e4ee-761b-47cd-a3d7-88ce0481ef5e,2,Franchise,justeat,2025-05-06T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
f9aecbdb-3fc3-4a20-84ac-a6afe92c7cf4,2,Franchise,ubereats,2025-05-06T00:00:00.000Z,2025-W19,1,27.83,0,27.83,27.83,,,,,,,2025-10-10T07:49:02.183Z
bc7b868d-a76f-4c81-adb9-fb3814e75455,2,Franchise,wingverse,2025-05-06T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
34858518-c563-4941-a50d-88654c08a48c,2,Franchise,deliveroo,2025-05-08T00:00:00.000Z,2025-W19,10,382.55,0,382.55,34.96,,,,,,,2025-10-10T07:49:02.178Z
9f8b1e93-f1ac-4ef3-9322-d5239271e842,2,Franchise,justeat,2025-05-08T00:00:00.000Z,2025-W19,3,73,0,73,24.45,,,,,,,2025-10-10T07:49:02.198Z
680f3804-5e2e-4963-be3a-347e5e6f48ce,2,Franchise,ubereats,2025-05-08T00:00:00.000Z,2025-W19,3,111.49,0,111.49,37.16,,,,,,,2025-10-10T07:49:02.183Z
2aef4bf4-fd76-4539-bdf4-7b9ac9e65c3d,2,Franchise,wingverse,2025-05-08T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
3ae45e48-eae4-450c-a7c3-703c34663bf1,2,Franchise,deliveroo,2025-05-09T00:00:00.000Z,2025-W19,7,258.6,0,258.6,33.54,,,,,,,2025-10-10T07:49:02.178Z
25a16493-6ebc-4809-8ef2-8025a11fbcc7,2,Franchise,justeat,2025-05-09T00:00:00.000Z,2025-W19,2,64,0,64,31.95,,,,,,,2025-10-10T07:49:02.198Z
08c7acfa-57bd-48a2-be0a-8eb71c7af8a9,2,Franchise,ubereats,2025-05-09T00:00:00.000Z,2025-W19,1,22.36,0,22.36,22.36,,,,,,,2025-10-10T07:49:02.183Z
0f5cd87e-3312-40c8-bd7f-39db9a6a27b5,2,Franchise,wingverse,2025-05-09T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
2bf17f52-4ea0-4581-8fa2-ba24ddf9fadb,2,Franchise,deliveroo,2025-05-10T00:00:00.000Z,2025-W19,10,353.55,0,353.55,30.59,,,,,,,2025-10-10T07:49:02.178Z
d6a608ca-1431-4e77-816b-4eb820f4296b,2,Franchise,justeat,2025-05-10T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
efc1b036-16e3-4f8d-a459-faa97416cc72,2,Franchise,ubereats,2025-05-10T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
1ef8b0c8-3165-42c0-bfac-f4f84c1a98ad,2,Franchise,wingverse,2025-05-10T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
674b055b-34ae-4b71-b112-7324d10db0a4,2,Franchise,deliveroo,2025-05-11T00:00:00.000Z,2025-W19,3,85.5,0,85.5,28.5,,,,,,,2025-10-10T07:49:02.178Z
99317af4-7dfb-48d1-b8ec-04d7f90e666a,2,Franchise,justeat,2025-05-11T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
112b56a4-70cc-43f5-a744-870684291667,2,Franchise,ubereats,2025-05-11T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
c9b91870-de32-4b76-ab45-d0cb959ffa5d,2,Franchise,wingverse,2025-05-11T00:00:00.000Z,2025-W19,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.173Z
f77b8c42-4f66-44e3-ae93-5a2e88a81c16,2,Franchise,deliveroo,2025-05-12T00:00:00.000Z,2025-W20,2,52.55,0,52.55,26.28,,,,,,,2025-10-10T07:49:02.178Z
7a4cd149-00ed-4fb5-becf-f8e56a8d42d9,2,Franchise,justeat,2025-05-12T00:00:00.000Z,2025-W20,4,87,0,87,21.75,,,,,,,2025-10-10T07:49:02.198Z
9f3ee195-aa05-431f-8c74-a609d8141552,2,Franchise,ubereats,2025-05-12T00:00:00.000Z,2025-W20,2,43.91,0,43.91,21.96,,,,,,,2025-10-10T07:49:02.183Z
b9f208df-710c-4c70-9092-e62b333cda35,2,Franchise,wingverse,2025-05-12T00:00:00.000Z,2025-W20,1,29.25,0,29.25,29.25,,,,,,,2025-10-10T07:49:02.173Z
1c37e75f-5133-419b-b748-5f49d6342c1d,2,Franchise,deliveroo,2025-05-13T00:00:00.000Z,2025-W20,2,52.75,0,52.75,26.38,,,,,,,2025-10-10T07:49:02.178Z
44f761de-62d8-4aba-96eb-d43e1253230e,2,Franchise,justeat,2025-05-13T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
4cf2a0df-ebc6-487d-9850-e1ef9f0ed18e,2,Franchise,ubereats,2025-05-13T00:00:00.000Z,2025-W20,1,27.04,0,27.04,27.04,,,,,,,2025-10-10T07:49:02.183Z
20d0ccec-6c8c-46ed-8929-9a8df0509950,2,Franchise,wingverse,2025-05-13T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
c3b7339b-8caf-4518-8324-ec0e0406283b,2,Franchise,deliveroo,2025-05-14T00:00:00.000Z,2025-W20,13,360.45,0,360.45,27.73,,,,,,,2025-10-10T07:49:02.178Z
d631d091-b9ad-4a04-99f7-36eaa64d4562,2,Franchise,justeat,2025-05-14T00:00:00.000Z,2025-W20,3,86,0,86,28.67,,,,,,,2025-10-10T07:49:02.198Z
8b5dd00c-0e62-4137-bd79-6ceb433b586a,2,Franchise,ubereats,2025-05-14T00:00:00.000Z,2025-W20,4,97.26,0,97.26,24.32,,,,,,,2025-10-10T07:49:02.183Z
b4a47672-0f3f-4f7c-aa59-75f6b4f0ccd2,2,Franchise,wingverse,2025-05-14T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
f4b28293-f870-4560-a927-5fc293b6fc6e,2,Franchise,deliveroo,2025-05-15T00:00:00.000Z,2025-W20,10,253.75,0,253.75,25.38,,,,,,,2025-10-10T07:49:02.178Z
bcb4278f-3cc5-4166-908c-6f3726c578e2,2,Franchise,justeat,2025-05-15T00:00:00.000Z,2025-W20,2,59,0,59,29.5,,,,,,,2025-10-10T07:49:02.198Z
a686adc6-b9fa-4852-a355-bd9d1ff2ab18,2,Franchise,ubereats,2025-05-15T00:00:00.000Z,2025-W20,4,139.26,0,139.26,34.82,,,,,,,2025-10-10T07:49:02.183Z
4da5901c-b81f-4640-ae5f-5094620ec07d,2,Franchise,wingverse,2025-05-15T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
4c2dc946-8487-43fe-bff5-725c63ccb862,2,Franchise,deliveroo,2025-05-16T00:00:00.000Z,2025-W20,6,200.7,0,200.7,33.45,,,,,,,2025-10-10T07:49:02.178Z
eab7d66e-2809-49d1-b968-47ef6a7fabdd,2,Franchise,justeat,2025-05-16T00:00:00.000Z,2025-W20,7,236,0,236,33.71,,,,,,,2025-10-10T07:49:02.198Z
e6418408-2e92-4827-ad4f-6f1aee099369,2,Franchise,ubereats,2025-05-16T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
6517bffc-d2d5-494e-b550-a241c559cefe,2,Franchise,wingverse,2025-05-16T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
5708ef29-162a-4050-a560-3e9953b48efe,2,Franchise,deliveroo,2025-05-17T00:00:00.000Z,2025-W20,13,346.38,0,346.38,26.64,,,,,,,2025-10-10T07:49:02.178Z
e700c297-92ba-43bf-9cb6-8d4f48d0d8e8,2,Franchise,justeat,2025-05-17T00:00:00.000Z,2025-W20,3,92,0,92,30.67,,,,,,,2025-10-10T07:49:02.198Z
88460e1b-8231-4abf-85c5-0414f605d370,2,Franchise,ubereats,2025-05-17T00:00:00.000Z,2025-W20,4,118.27,0,118.27,29.57,,,,,,,2025-10-10T07:49:02.183Z
661e3d90-df7c-487f-9edb-8e4bc319238a,2,Franchise,wingverse,2025-05-17T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
8842006a-ad47-479b-9046-f2ddc9643974,2,Franchise,deliveroo,2025-05-18T00:00:00.000Z,2025-W20,6,174.45,0,174.45,29.08,,,,,,,2025-10-10T07:49:02.178Z
8b393079-e612-4331-85e0-deb417d80112,2,Franchise,justeat,2025-05-18T00:00:00.000Z,2025-W20,1,32.13,0,32.13,32.13,,,,,,,2025-10-10T07:49:02.198Z
88e1c014-d7b6-431f-8aac-e9a57adec93b,2,Franchise,ubereats,2025-05-18T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
154b0dd4-ccb9-477e-af66-4b4fbdd9589a,2,Franchise,wingverse,2025-05-18T00:00:00.000Z,2025-W20,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
dc7c5359-ba95-4a5f-98b6-e2111ec87313,2,Franchise,deliveroo,2025-05-19T00:00:00.000Z,2025-W21,8,182.85,0,182.85,22.86,,,,,,,2025-10-10T07:49:02.178Z
72f597f8-9a02-44a0-b022-571f3061177f,2,Franchise,justeat,2025-05-19T00:00:00.000Z,2025-W21,3,104.01,0,104.01,34.67,,,,,,,2025-10-10T07:49:02.198Z
189bf913-e83e-47c2-a867-2e9321573746,2,Franchise,ubereats,2025-05-19T00:00:00.000Z,2025-W21,2,48.53,0,48.53,24.27,,,,,,,2025-10-10T07:49:02.183Z
82bda41f-c59f-48a4-926d-b24d6cf074bd,2,Franchise,wingverse,2025-05-19T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
dd3f8cb3-15c1-46ed-8c4c-a691540f014d,2,Franchise,deliveroo,2025-05-20T00:00:00.000Z,2025-W21,8,239.7,0,239.7,29.96,,,,,,,2025-10-10T07:49:02.178Z
b70093f0-b643-420f-b2c5-e794b1908d9b,2,Franchise,justeat,2025-05-20T00:00:00.000Z,2025-W21,2,74.67,0,74.67,37.34,,,,,,,2025-10-10T07:49:02.198Z
1f68d366-1398-4486-aea7-32dfd1c63a9d,2,Franchise,ubereats,2025-05-20T00:00:00.000Z,2025-W21,2,78,0,78,39,,,,,,,2025-10-10T07:49:02.183Z
0a3a44a6-4cb3-48b5-97a2-7197765f4753,2,Franchise,wingverse,2025-05-20T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
1bf25c8a-db3d-4cd4-90ba-cd36f3d4c699,2,Franchise,deliveroo,2025-05-21T00:00:00.000Z,2025-W21,13,339.9,0,339.9,26.15,,,,,,,2025-10-10T07:49:02.178Z
4f7fb1a8-1a02-4bc6-af1c-ab28e1c7c861,2,Franchise,justeat,2025-05-21T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.198Z
086bb672-31ce-4f1b-9db6-a737582d8f39,2,Franchise,ubereats,2025-05-21T00:00:00.000Z,2025-W21,1,24.71,0,24.71,24.71,,,,,,,2025-10-10T07:49:02.183Z
bd722335-8377-4e48-afb6-10b410586b20,2,Franchise,wingverse,2025-05-21T00:00:00.000Z,2025-W21,1,13.72,0,13.72,13.72,,,,,,,2025-10-10T07:49:02.172Z
923e174a-a94a-4276-ac62-72f94506d1a1,2,Franchise,deliveroo,2025-05-22T00:00:00.000Z,2025-W21,9,332.45,0,332.45,36.94,,,,,,,2025-10-10T07:49:02.178Z
7c2e9281-8dc6-4fc8-8ff2-bf6a43eec782,2,Franchise,justeat,2025-05-22T00:00:00.000Z,2025-W21,4,127.19,0,127.19,31.8,,,,,,,2025-10-10T07:49:02.198Z
07831bd6-2a7d-43de-94b7-90941e62e5b5,2,Franchise,ubereats,2025-05-22T00:00:00.000Z,2025-W21,1,38.95,0,38.95,38.95,,,,,,,2025-10-10T07:49:02.183Z
0a1cd206-b3ea-4ec7-a332-eef8778922ab,2,Franchise,wingverse,2025-05-22T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
155f4cd7-8428-402d-96b0-be54df52bef3,2,Franchise,deliveroo,2025-05-23T00:00:00.000Z,2025-W21,13,410.15,0,410.15,31.55,,,,,,,2025-10-10T07:49:02.178Z
d85bbee7-d400-4634-9c5c-d1c8f30ba48c,2,Franchise,justeat,2025-05-23T00:00:00.000Z,2025-W21,7,234.77,0,234.77,33.54,,,,,,,2025-10-10T07:49:02.198Z
36540ff4-7427-406b-b816-6d1b50c4cc69,2,Franchise,ubereats,2025-05-23T00:00:00.000Z,2025-W21,2,84.91,0,84.91,42.46,,,,,,,2025-10-10T07:49:02.183Z
67104a0d-729e-4bb0-a7d3-635585564bb7,2,Franchise,wingverse,2025-05-23T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
f731d7ad-2ec1-451b-a479-aa0d392f679b,2,Franchise,deliveroo,2025-05-24T00:00:00.000Z,2025-W21,10,303.55,0,303.55,30.36,,,,,,,2025-10-10T07:49:02.178Z
3f32fc31-1f86-4f90-ae0f-de0f75126c52,2,Franchise,justeat,2025-05-24T00:00:00.000Z,2025-W21,1,34.24,0,34.24,34.24,,,,,,,2025-10-10T07:49:02.198Z
dd387a07-3b12-43d4-978c-742e943694c4,2,Franchise,ubereats,2025-05-24T00:00:00.000Z,2025-W21,6,167.81,0,167.81,27.97,,,,,,,2025-10-10T07:49:02.183Z
c65b0684-6b94-455f-ac2d-1a51741ac8f7,2,Franchise,wingverse,2025-05-24T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
afe9ac10-fc1e-4cc7-8d3a-f3d3c9def1de,2,Franchise,deliveroo,2025-05-25T00:00:00.000Z,2025-W21,5,122.75,0,122.75,24.55,,,,,,,2025-10-10T07:49:02.178Z
f9453463-4b8b-47b5-af08-470ce736534e,2,Franchise,justeat,2025-05-25T00:00:00.000Z,2025-W21,1,18,0,18,18,,,,,,,2025-10-10T07:49:02.198Z
29a18e4d-e315-4dea-bc9c-4998916149bd,2,Franchise,ubereats,2025-05-25T00:00:00.000Z,2025-W21,1,41.47,0,41.47,41.47,,,,,,,2025-10-10T07:49:02.183Z
77e0744c-d5e1-495f-aecb-7b17d52ee2af,2,Franchise,wingverse,2025-05-25T00:00:00.000Z,2025-W21,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
edbef937-5d3a-4d1d-b5e9-2cae2767b015,2,Franchise,deliveroo,2025-05-26T00:00:00.000Z,2025-W22,7,173.32,0,173.32,24.76,,,,,,,2025-10-10T07:49:02.178Z
91ab6d8f-2af9-426a-adba-f9745549dc9b,2,Franchise,justeat,2025-05-26T00:00:00.000Z,2025-W22,2,58,0,58,29,,,,,,,2025-10-10T07:49:02.198Z
cb2e9007-e0d2-4dfe-9e2d-3635c20e2f48,2,Franchise,ubereats,2025-05-26T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
9634349a-2015-4c35-88e5-c554b8bf7929,2,Franchise,wingverse,2025-05-26T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
75a41181-a3f8-43a2-960d-ced4cd82d5c1,2,Franchise,deliveroo,2025-05-27T00:00:00.000Z,2025-W22,12,302.64,0,302.64,25.22,,,,,,,2025-10-10T07:49:02.178Z
23c0a361-25e1-4139-b8ba-dc7972e7bb2a,2,Franchise,justeat,2025-05-27T00:00:00.000Z,2025-W22,3,91,0,91,30.33,,,,,,,2025-10-10T07:49:02.198Z
8890057d-1ec3-444d-9934-a08cd2fdb0c0,2,Franchise,ubereats,2025-05-27T00:00:00.000Z,2025-W22,1,52.35,0,52.35,52.35,,,,,,,2025-10-10T07:49:02.183Z
86eede11-d97f-4eb7-8d69-ed37b1c03dea,2,Franchise,wingverse,2025-05-27T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
65740362-2ff1-43f8-808d-ebe366507e16,2,Franchise,deliveroo,2025-05-28T00:00:00.000Z,2025-W22,7,165.06,0,165.06,23.58,,,,,,,2025-10-10T07:49:02.178Z
36baa6c8-a5b0-4564-b553-1994984a5bdc,2,Franchise,justeat,2025-05-28T00:00:00.000Z,2025-W22,2,59.6,0,59.6,29.8,,,,,,,2025-10-10T07:49:02.198Z
c8922a97-5af4-4f02-b431-4e42cfbd9914,2,Franchise,ubereats,2025-05-28T00:00:00.000Z,2025-W22,1,12.73,0,12.73,12.73,,,,,,,2025-10-10T07:49:02.183Z
9c01226c-8905-4cb7-a2b9-4c526066477a,2,Franchise,wingverse,2025-05-28T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
42c6650b-e21e-4b2b-9c60-98dfdc6a6f73,2,Franchise,deliveroo,2025-05-29T00:00:00.000Z,2025-W22,15,382.65,0,382.65,25.51,,,,,,,2025-10-10T07:49:02.178Z
8ea064b2-8e84-42e4-b684-640558f2b635,2,Franchise,justeat,2025-05-29T00:00:00.000Z,2025-W22,6,136.08,0,136.08,22.68,,,,,,,2025-10-10T07:49:02.198Z
e3288fb4-9ddc-4dc4-85b6-3f8c75fceebb,2,Franchise,ubereats,2025-05-29T00:00:00.000Z,2025-W22,4,119.79,0,119.79,29.95,,,,,,,2025-10-10T07:49:02.183Z
59d4b00f-eb20-4a69-8691-5ff103c1f1ce,2,Franchise,wingverse,2025-05-29T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
1624eb8d-80fd-40b5-9771-76eee2eaaeaa,2,Franchise,deliveroo,2025-05-30T00:00:00.000Z,2025-W22,13,292.24,0,292.24,22.48,,,,,,,2025-10-10T07:49:02.178Z
a2e84bf9-7c26-412d-a4be-dbb0b16b0dee,2,Franchise,justeat,2025-05-30T00:00:00.000Z,2025-W22,7,251.23,0,251.23,35.89,,,,,,,2025-10-10T07:49:02.198Z
b8763fb5-90e7-43c9-8c66-d4083f3ab4dd,2,Franchise,ubereats,2025-05-30T00:00:00.000Z,2025-W22,3,79.8,0,79.8,26.6,,,,,,,2025-10-10T07:49:02.183Z
7aaada5b-addd-4a48-a2a7-b2c02da4d7e0,2,Franchise,wingverse,2025-05-30T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
f96c4e59-81dd-4659-baa2-aba620a0299e,2,Franchise,deliveroo,2025-05-31T00:00:00.000Z,2025-W22,14,341.74,0,341.74,24.41,,,,,,,2025-10-10T07:49:02.178Z
6bbfc5c5-4224-4679-83b8-f9f74e8bc757,2,Franchise,justeat,2025-05-31T00:00:00.000Z,2025-W22,2,65.3,0,65.3,32.65,,,,,,,2025-10-10T07:49:02.198Z
94171f88-4912-406c-8b36-3c833431baf1,2,Franchise,ubereats,2025-05-31T00:00:00.000Z,2025-W22,2,52.55,0,52.55,26.28,,,,,,,2025-10-10T07:49:02.183Z
9e4ea81b-390a-41d0-b52a-f7287bbb613c,2,Franchise,wingverse,2025-05-31T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
